OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
1153,1153,80,0.5506517,0.8269891,0.3010483,0,0.0101793,0.8314897,0.3259081,-1542027.237,3382914.185,1
1154,1154,80,0.6101902,0.8920111,0.2352715,0,0,0.8491149,0.2706903,-1541027.237,3380914.185,1
1155,1155,80,0.5340729,0.8328704,0.6028864,0.0391304,0.0312463,0.8122858,0.3439353,-1514027.237,3379914.185,1
1156,1156,80,0.4257672,0.8465937,0.5604273,0.0826087,0.0311114,0.7894502,0.347562,-1423027.237,3429914.185,1
1157,1157,80,0.4093786,0.8090181,0.2566675,0.0521739,0.0475875,0.7836016,0.365221,-1424027.237,3428914.185,1
1158,1158,80,0.4191952,0.876164,0.3378617,0.0173913,0.0391244,0.7861102,0.3561154,-1423027.237,3427914.185,1
1159,1159,80,0.4162849,0.8304198,0.1141418,0.0347826,0.0410669,0.7850461,0.3582553,-1422027.237,3427914.185,1
1160,1160,80,0.4130301,0.7859827,0.2239414,0.0434783,0.0484215,0.7839506,0.3659021,-1427027.237,3426914.185,1
1161,1161,80,0.403729,0.8429995,0.3136778,0.026087,0.0547892,0.7805562,0.3728917,-1424027.237,3426914.185,1
1162,1162,80,0.4078031,0.8183303,0.2782383,0.0652174,0.0528623,0.7814025,0.3707228,-1425027.237,3425914.185,1
1163,1163,80,0.4105314,0.8488809,0.3605507,0.0826087,0.0476407,0.7818613,0.3653033,-1421027.237,3425914.185,1
1164,1164,80,0.5591475,0.8539454,0.1599041,0.0521739,0,0.8086503,0.3052743,-1471027.237,3380914.185,1
1165,1165,80,0.4368387,0.8483908,0.298606,0.0695652,0.0184476,0.7926383,0.3341189,-1419027.237,3430914.185,1
1166,1166,80,0.4206058,0.8310733,0.3209902,0.1521739,0.0333958,0.7866285,0.3502382,-1418027.237,3429914.185,1
1167,1167,80,0.4359827,0.8730599,0.1990342,0.026087,0.0205547,0.7910794,0.3363816,-1417027.237,3427914.185,1
1168,1168,80,0.464818,0.8671786,0.3298878,0.0173913,0,0.8000391,0.3101742,-1419027.237,3426914.185,1
1169,1169,80,0.4089092,0.8106518,0.3814535,0.0869565,0.0452471,0.7815186,0.3629928,-1416027.237,3426914.185,1
1170,1170,80,0.3949921,0.8443065,0.2645672,0.1565217,0.0570687,0.776861,0.3757817,-1415027.237,3426914.185,1
1171,1171,80,0.4282426,0.8405489,0.6054993,0.0434783,0.0298511,0.7866688,0.3463426,-1416027.237,3424914.185,1
1172,1172,80,0.4158587,0.8064042,0.4326429,0.1086957,0.0412828,0.7819219,0.3586751,-1415027.237,3423914.185,1
1173,1173,80,0.4218233,0.8307466,0.2687614,0.0608696,0.0443528,0.7805136,0.3614546,-1418027.237,3417914.185,1
1174,1174,80,0.3492902,0.8773077,0.2375599,0.2782609,0.0483011,0.7633768,0.3706502,-1354027.237,3440914.185,1
1175,1175,80,0.3492839,0.8911942,0.1379595,0.0695652,0.0331419,0.7549478,0.3580301,-1309027.237,3437914.185,1
1176,1176,80,0.3500122,0.8666884,0.3865012,0.0217391,0.0326146,0.7546871,0.3577216,-1309027.237,3436914.185,1
1177,1177,80,0.3303991,0.8483908,0.1571391,0.0434783,0.0501306,0.7480356,0.3766252,-1308027.237,3436914.185,1
1178,1178,80,0.3672213,0.877471,0.2021228,0.0434783,0.033198,0.7649284,0.3558563,-1349027.237,3432914.185,1
1179,1179,80,0.3337453,0.8545989,0.2448721,0.0782609,0.0491625,0.7493719,0.3758642,-1316027.237,3432914.185,1
1180,1180,80,0.3558419,0.8524751,0.4261534,0.0913043,0.046812,0.7606198,0.3703264,-1353027.237,3430914.185,1
1181,1181,80,0.3633534,0.837935,0.4590517,0.0652174,0.0379311,0.7611365,0.3616873,-1348027.237,3427914.185,1
1182,1182,80,0.3688515,0.8626041,0.0794473,0.0173913,0.0249581,0.7457528,0.3537896,-1328027.237,3392914.185,1
1183,1183,80,0.3614513,0.8531286,0.3477649,0.0130435,0.0290567,0.7430027,0.3588566,-1325027.237,3392914.185,1
1184,1184,80,0.3577205,0.8514948,0.3403678,0.0608696,0.0302589,0.7443358,0.3559336,-1269027.237,3433914.185,1
1185,1185,80,0.3240072,0.8616239,0.1521071,0.0173913,0.0592507,0.7341092,0.3877411,-1273027.237,3432914.185,1
1186,1186,80,0.3524912,0.8820454,0.3928922,0.0304348,0.0340418,0.7418775,0.3612583,-1272027.237,3430914.185,1
1187,1187,80,0.3547322,0.8872733,0.0834017,0.0347826,0.031361,0.7427573,0.3588029,-1274027.237,3429914.185,1
1188,1188,80,0.3627257,0.9013233,0.4527056,0.0217391,0.024857,0.7446331,0.3517208,-1272027.237,3429914.185,1
1189,1189,80,0.3191366,0.8472472,0.3014128,0.0782609,0.0787385,0.7187827,0.4073626,-1244027.237,3429914.185,1
1190,1190,80,0.3191956,0.8495344,0.3147495,0.1043478,0.062449,0.7316346,0.3926989,-1277027.237,3428914.185,1
1191,1191,80,0.3541566,0.8689756,0.4489382,0.0869565,0.0312521,0.7427256,0.3590867,-1276027.237,3428914.185,1
1192,1192,80,0.3773024,0.8812286,0.429873,0.026087,0.0117481,0.7488153,0.3379562,-1272027.237,3428914.185,1
1193,1193,80,0.3469163,0.8567228,0.4059964,0.0391304,0.0574428,0.7250205,0.3839727,-1239027.237,3428914.185,1
1194,1194,80,0.3722824,0.8598268,0.3883381,0.0434783,0.0353175,0.7329167,0.3599588,-1237027.237,3428914.185,1
1195,1195,80,0.3742537,0.9081849,0.2877625,0.0304348,0.0152767,0.746449,0.3420192,-1270027.237,3427914.185,1
1196,1196,80,0.3630619,0.842346,0.3642448,0.0913043,0.0446069,0.728667,0.3701973,-1236027.237,3427914.185,1
1197,1197,80,0.3714153,0.8697925,0.3417263,0.0391304,0.0350854,0.7318864,0.3609402,-1240027.237,3426914.185,1
1198,1198,80,0.3475259,0.85901,0.0924735,0.0782609,0.0573464,0.7236257,0.3847262,-1239027.237,3426914.185,1
1199,1199,80,0.3638739,0.8766541,0.3121704,0.0217391,0.0242005,0.7416754,0.3527091,-1271027.237,3424914.185,1
1200,1200,80,0.3557877,0.8434896,0.479505,0.0782609,0.0323125,0.7382098,0.3613691,-1269027.237,3424914.185,1
1201,1201,80,0.3642926,0.8645646,0.2727342,0.0347826,0.0418919,0.7279878,0.3691147,-1240027.237,3424914.185,1
1202,1202,80,0.3642926,0.8709361,0.3895413,0.0478261,0.0418919,0.7279878,0.3691147,-1239027.237,3424914.185,1
1203,1203,80,0.3303846,0.8637478,0.2885053,0.1086957,0.0542817,0.7295483,0.3857777,-1271027.237,3422914.185,1
1204,1204,80,0.3641324,0.8740402,0.3497781,0.073913,0.0406947,0.7280733,0.3685805,-1242027.237,3422914.185,1
1205,1205,80,0.3471472,0.8472472,0.0486727,0.1130435,0.0561427,0.7217501,0.3856269,-1242027.237,3421914.185,1
1206,1206,80,0.3517798,0.8689756,0.3392382,0.0521739,0.0521044,0.7225149,0.3816907,-1241027.237,3420914.185,1
1207,1207,80,0.3254737,0.8676687,0.5412672,0.0869565,0.0593433,0.7253729,0.3921861,-1269027.237,3419914.185,1
1208,1208,80,0.3514893,0.8446332,0.2497853,0.0391304,0.0532765,0.7211897,0.383205,-1240027.237,3419914.185,1
1209,1209,80,0.3420829,0.856396,0.2972332,0.0608696,0.0434035,0.7311302,0.3753966,-1271027.237,3418914.185,1
1210,1210,80,0.3554226,0.8627675,0.23001,0.0304348,0.0506602,0.7212383,0.3806376,-1239027.237,3418914.185,1
1211,1211,80,0.3358437,0.8333606,0.3253229,0.0956522,0.0644182,0.7165521,0.3965965,-1245027.237,3417914.185,1
1212,1212,80,0.3491032,0.8380983,0.413195,0.0521739,0.0581267,0.717424,0.3887541,-1237027.237,3417914.185,1
1213,1213,80,0.3301625,0.8505147,0.4656439,0.1565217,0.0530628,0.7270131,0.3864546,-1273027.237,3416914.185,1
1214,1214,80,0.3417926,0.832707,0.2077601,0.1086957,0.0599075,0.717283,0.392002,-1244027.237,3416914.185,1
1215,1215,80,0.3417926,0.8416925,0.3319594,0.0913043,0.0599075,0.717283,0.392002,-1243027.237,3416914.185,1
1216,1216,80,0.3473831,0.8294396,0.1367617,0.1608696,0.0549237,0.7183992,0.387032,-1243027.237,3415914.185,1
1217,1217,80,0.3187992,0.8431629,0.2136567,0.1565217,0.0606482,0.7252464,0.3950999,-1280027.237,3414914.185,1
1218,1218,80,0.3357851,0.8666884,0.2251946,0.0695652,0.0499103,0.7254995,0.3836667,-1268027.237,3414914.185,1
1219,1219,80,0.3348804,0.8490443,0.3461331,0.0695652,0.063812,0.7151553,0.3973646,-1247027.237,3414914.185,1
1220,1220,80,0.3160496,0.8305832,0.3379818,0.1521739,0.0624399,0.7246764,0.3972305,-1282027.237,3413914.185,1
1221,1221,80,0.3364988,0.8291129,0.1114299,0.0869565,0.0664741,0.7123574,0.3999847,-1241027.237,3413914.185,1
1222,1222,80,0.3396062,0.8320536,0.3659099,0.1,0.0595298,0.7153432,0.3935182,-1247027.237,3412914.185,1
1223,1223,80,0.3276118,0.8496978,0.1852296,0.0478261,0.0557847,0.7206389,0.3915849,-1269027.237,3409914.185,1
1224,1224,80,0.3368461,0.8477373,0.3563475,0.0956522,0.0689443,0.7079538,0.4037903,-1238027.237,3409914.185,1
1225,1225,80,0.3566517,0.8536187,0.2255826,0.1130435,0.0744445,0.7160476,0.3927175,-1203027.237,3428914.185,1
1226,1226,80,0.3594942,0.8657082,0.234116,0.1217391,0.0731844,0.7156594,0.3914685,-1202027.237,3427914.185,1
1227,1227,80,0.3505403,0.8279693,0.4326429,0.1652174,0.07336,0.7151064,0.3959597,-1213027.237,3426914.185,1
1228,1228,80,0.3686502,0.8452867,0.3379367,0.1,0.0662413,0.717337,0.3840961,-1201027.237,3426914.185,1
1229,1229,80,0.3456139,0.8315635,0.5925624,0.1391304,0.0782526,0.71252,0.4016968,-1213027.237,3425914.185,1
1230,1230,80,0.3611974,0.8363013,0.2626916,0.0782609,0.0517099,0.7230138,0.377891,-1230027.237,3424914.185,1
1231,1231,80,0.3617606,0.8526385,0.3583799,0.0652174,0.0697099,0.7144766,0.3906309,-1206027.237,3424914.185,1
1232,1232,80,0.3506036,0.850678,0.3560067,0.0608696,0.0746417,0.7122207,0.3987439,-1213027.237,3423914.185,1
1233,1233,80,0.3645916,0.8732233,0.3429144,0.0434783,0.068451,0.7140715,0.3893961,-1205027.237,3423914.185,1
1234,1234,80,0.3600809,0.8624408,0.1804392,0.0826087,0.0516144,0.7218539,0.3790948,-1232027.237,3422914.185,1
1235,1235,80,0.3657771,0.835321,0.3893928,0.1043478,0.0614019,0.7162306,0.3849541,-1213027.237,3422914.185,1
1236,1236,80,0.3269051,0.8367914,0.3305132,0.1304348,0.082559,0.709703,0.412635,-1231027.237,3421914.185,1
1237,1237,80,0.3657474,0.8663617,0.5357858,0.0956522,0.0659784,0.7134385,0.3887243,-1208027.237,3421914.185,1
1238,1238,80,0.3697261,0.8547623,0.4607134,0.0608696,0.0632088,0.7143965,0.385401,-1207027.237,3421914.185,1
1239,1239,80,0.3551894,0.8199641,0.2900789,0.0347826,0.0726152,0.7104634,0.3976423,-1212027.237,3420914.185,1
1240,1240,80,0.3385643,0.8526385,0.2951927,0.0695652,0.0862985,0.704845,0.4134511,-1214027.237,3419914.185,1
1241,1241,80,0.3623215,0.8642378,0.3305132,0.0956522,0.0483202,0.7184376,0.3790865,-1235027.237,3414914.185,1
1242,1242,80,0.3511246,0.8524751,0.2555269,0.0565217,0.0595347,0.7127054,0.3918059,-1234027.237,3412914.185,1
1243,1243,80,0.3370369,0.8451234,0.1869224,0.073913,0.073136,0.7075638,0.4062699,-1233027.237,3412914.185,1
1244,1244,80,0.341319,0.8467571,0.2815892,0.1130435,0.0676358,0.7085031,0.4015131,-1235027.237,3410914.185,1
1245,1245,80,0.3572051,0.8603169,0.2861692,0.0652174,0.0551886,0.7126231,0.3877655,-1233027.237,3410914.185,1
1246,1246,80,0.3472912,0.8461035,0.3772933,0.073913,0.0632649,0.7091566,0.3970407,-1234027.237,3409914.185,1
1247,1247,80,0.3302399,0.8273158,0.1134089,0.0869565,0.0795729,0.7030193,0.4144258,-1233027.237,3409914.185,1
1248,1248,80,0.3354769,0.8317268,0.344284,0.1434783,0.0796498,0.7020289,0.4135508,-1228027.237,3409914.185,1
1249,1249,80,0.342767,0.832707,0.2606831,0.1304348,0.0683673,0.7063615,0.4027643,-1233027.237,3408914.185,1
1250,1250,80,0.366365,0.8702826,0.4335989,0.0695652,0.052097,0.7105473,0.384712,-1228027.237,3407914.185,1
1251,1251,80,0.3348505,0.8420193,0.325387,0.1043478,0.0766098,0.7016843,0.4122655,-1232027.237,3406914.185,1
1252,1252,80,0.3545937,0.8317268,0.2127631,0.1086957,0.0568767,0.7085617,0.3917507,-1234027.237,3405914.185,1
1253,1253,80,0.3263178,0.8593367,0.2834829,0.1043478,0.0843508,0.6981321,0.4209979,-1232027.237,3405914.185,1
1254,1254,80,0.3401217,0.8189839,0.1782648,0.1043478,0.0790215,0.6986859,0.4138957,-1224027.237,3405914.185,1
1255,1255,80,0.3674662,0.8363013,0.2902143,0.1,0.0564282,0.7065509,0.3891235,-1222027.237,3405914.185,1
1256,1256,80,0.3707533,0.8532919,0.3075217,0.0956522,0.058543,0.7049862,0.3901739,-1217027.237,3405914.185,1
1257,1257,80,0.3571307,0.8444698,0.2793279,0.0869565,0.057654,0.7068917,0.3924747,-1231027.237,3404914.185,1
1258,1258,80,0.3518811,0.862114,0.3298878,0.0782609,0.0634074,0.7045883,0.3984892,-1230027.237,3404914.185,1
1259,1259,80,0.3535446,0.857703,0.228438,0.0782609,0.0629359,0.7045537,0.3977953,-1228027.237,3404914.185,1
1260,1260,80,0.3696636,0.8328704,0.42968,0.0695652,0.0515084,0.70812,0.3848948,-1225027.237,3404914.185,1
1261,1261,80,0.3634206,0.8443065,0.1450132,0.0782609,0.0499651,0.7093909,0.3849272,-1233027.237,3403914.185,1
1262,1262,80,0.3626654,0.8333606,0.2896916,0.1478261,0.0621043,0.7027758,0.3958332,-1221027.237,3403914.185,1
1263,1263,80,0.3692293,0.8529652,0.3006282,0.073913,0.0613784,0.7022378,0.3938122,-1216027.237,3403914.185,1
1264,1264,80,0.3484554,0.8549257,0.1111799,0.0565217,0.0612805,0.7035623,0.3985577,-1235027.237,3400914.185,1
1265,1265,80,0.4174213,0.8661984,0.1059856,0.0695652,0.0622489,0.7335144,0.338647,-1121027.237,3427914.185,1
1266,1266,80,0.4105236,0.8492076,0.4093126,0.0869565,0.0695727,0.7279615,0.3488016,-1123027.237,3424914.185,1
1267,1267,80,0.41789,0.8854762,0.1526409,0.0391304,0.0637798,0.7290578,0.3430414,-1123027.237,3423914.185,1
1268,1268,80,0.364959,0.8487175,0.2771837,0.2,0.1113214,0.7095607,0.3966902,-1126027.237,3422914.185,1
1269,1269,80,0.423515,0.890214,0.1027788,0.0652174,0.0589002,0.7290221,0.3395897,-1125027.237,3422914.185,1
1270,1270,80,0.4034621,0.8760006,0.4171943,0.0478261,0.0776095,0.7230235,0.3584104,-1123027.237,3422914.185,1
1271,1271,80,0.4184377,0.8521484,0.4390653,0.0521739,0.0644329,0.7282299,0.3435591,-1122027.237,3422914.185,1
1272,1272,80,0.4232166,0.8630943,0.6094529,0.1652174,0.0596543,0.7273618,0.3415438,-1126027.237,3421914.185,1
1273,1273,80,0.4142233,0.8753471,0.3769149,0.0434783,0.0695444,0.7239709,0.3506894,-1123027.237,3420914.185,1
1274,1274,80,0.4450046,0.8637478,0.4513989,0.026087,0.0422869,0.7325007,0.3224905,-1124027.237,3419914.185,1
1275,1275,80,0.4028809,0.8475739,0.0518304,0.0347826,0.0810178,0.7174391,0.3646781,-1124027.237,3418914.185,1
1276,1276,80,0.418601,0.8518216,0.1216132,0.026087,0.0672936,0.721071,0.3510536,-1125027.237,3417914.185,1
1277,1277,80,0.4228637,0.8604803,0.5521836,0.0173913,0.0642101,0.7212351,0.3482236,-1125027.237,3416914.185,1
1278,1278,80,0.4257866,0.8742036,0.4828102,0.0130435,0.0612783,0.7202128,0.3475414,-1128027.237,3415914.185,1
1279,1279,80,0.4218695,0.8570495,0.5930116,0.0086957,0.0655077,0.7194272,0.3507752,-1126027.237,3415914.185,1
1280,1280,80,0.4112363,0.8459402,0.0672448,0.0347826,0.0765249,0.711868,0.3654408,-1128027.237,3412914.185,1
1281,1281,80,0.3441034,0.8201274,0.4195994,0.0913043,0.129634,0.8385308,0.3615006,-1007027.237,3440914.185,1
1282,1282,80,0.3634168,0.8376082,0.3431921,0.0652174,0.1165168,0.8269762,0.3503752,-1014027.237,3433914.185,1
1283,1283,80,0.3553546,0.8644012,0.1756436,0.0695652,0.124547,0.8303041,0.3593335,-1010027.237,3432914.185,1
1284,1284,80,0.3297445,0.8042803,0.129,0.2652174,0.147658,0.8236359,0.3842072,-1009027.237,3432914.185,1
1285,1285,20,0.3004963,0.7600065,0.2711768,0.4478261,0.1756938,0.8389964,0.4150142,-993027.2373,3432914.185,1
1286,1286,80,0.3508004,0.8034635,0.1783761,0.1347826,0.1291708,0.7988682,0.3655855,-1028027.237,3431914.185,1
1287,1287,80,0.3602303,0.8302565,0.4283054,0.073913,0.1226292,0.8613589,0.3584096,-991027.2373,3431914.185,1
1288,1288,80,0.3464246,0.84496,0.4840038,0.0173913,0.1351891,0.8585086,0.3719602,-990027.2373,3431914.185,1
1289,1289,80,0.3504663,0.8224146,0.1523298,0.2304348,0.1302151,0.7943327,0.3672756,-1030027.237,3430914.185,1
1290,1290,80,0.3754908,0.818167,0.2348522,0.0608696,0.1081478,0.8255673,0.3429609,-1015027.237,3429914.185,1
1291,1291,80,0.3605064,0.8193105,0.6358292,0.1086957,0.1225973,0.7937121,0.3598691,-1031027.237,3428914.185,1
1292,1292,80,0.3733358,0.8217611,0.2700809,0.0434783,0.1174298,0.8424326,0.3612569,-999027.2373,3412914.185,1
1293,1293,80,0.3505208,0.8134292,0.0847339,0.1,0.1461447,0.9318627,0.376465,-931027.2373,3440914.185,1
1294,1294,80,0.3787654,0.8681588,0.2585142,0.0521739,0.1212329,0.9417956,0.3494766,-930027.2373,3440914.185,1
1295,1295,80,0.3736703,0.8286228,0.0891611,0.1782609,0.1263632,0.940783,0.3548302,-929027.2373,3440914.185,1
1296,1296,80,0.3357138,0.8093449,0.0856377,0.1652174,0.159456,0.9263222,0.3915452,-932027.2373,3438914.185,1
1297,1297,80,0.3704105,0.8364646,0.1666484,0.0217391,0.1287251,0.9383976,0.3582966,-931027.2373,3438914.185,1
1298,1298,80,0.4007592,0.8751838,0.3905211,0.0130435,0.1019188,0.9490275,0.3292692,-930027.2373,3438914.185,1
1299,1299,80,0.3821827,0.8394053,0.0503435,0.0869565,0.1180843,0.941562,0.3475877,-932027.2373,3437914.185,1
1300,1300,80,0.3851849,0.8725699,0.4671105,0.0652174,0.1159069,0.9432591,0.3450831,-931027.2373,3437914.185,1
1301,1301,80,0.3811742,0.8555791,0.1005823,0.0652174,0.1200049,0.9419675,0.3500834,-931027.2373,3436914.185,1
1302,1302,80,0.3376562,0.7962751,0.0975506,0.1086957,0.1586352,0.9262568,0.3925785,-933027.2373,3435914.185,1
1303,1303,80,0.3490644,0.825192,0.0806713,0.0521739,0.1488796,0.9307437,0.3819202,-932027.2373,3435914.185,1
1304,1304,80,0.3483336,0.8532919,0.451187,0.0652174,0.1321961,0.8640262,0.3673241,-988027.2373,3434914.185,1
1305,1305,80,0.3621823,0.8346676,0.0503435,0.0043478,0.1364933,0.9335315,0.3694757,-934027.2373,3434914.185,1
1306,1306,80,0.3814744,0.8572129,0.0549416,0.026087,0.1171109,0.9356329,0.3498707,-939027.2373,3433914.185,1
1307,1307,80,0.362941,0.818167,0.1426887,0.1652174,0.1342836,0.9304473,0.3682342,-938027.2373,3433914.185,1
1308,1308,80,0.3661995,0.837935,0.3858383,0.0043478,0.1322801,0.9323755,0.3665322,-937027.2373,3432914.185,1
1309,1309,80,0.3525887,0.8498611,0.2229603,0.0043478,0.1460454,0.9304138,0.3809356,-934027.2373,3432914.185,1
1310,1310,80,0.3923827,0.8408757,0.3791013,0.0217391,0.1107137,0.9442444,0.3427459,-933027.2373,3432914.185,1
1311,1311,80,0.3477643,0.7941513,0.1559741,0.173913,0.1514345,0.930393,0.3864366,-932027.2373,3432914.185,1
1312,1312,80,0.4054649,0.8603169,0.4582854,0.0478261,0.1005297,0.9507748,0.3313082,-930027.2373,3432914.185,1
1313,1313,80,0.3979338,0.8614606,0.1956199,0.0173913,0.1036444,0.9418904,0.3364163,-938027.2373,3431914.185,1
1314,1314,80,0.3905265,0.8591734,0.4599621,0.0043478,0.1108036,0.9403449,0.3439951,-937027.2373,3431914.185,1
1315,1315,80,0.3796435,0.8126123,0.1676092,0.1391304,0.1216044,0.9384793,0.3553515,-935027.2373,3431914.185,1
1316,1316,80,0.3672245,0.8338507,0.1442115,0.0043478,0.1322254,0.9327114,0.3676466,-937027.2373,3430914.185,1
1317,1317,80,0.3782442,0.8219245,0.0242817,0.0173913,0.1248576,0.9404489,0.3589997,-932027.2373,3430914.185,1
1318,1318,20,0.4039175,0.8880902,0.3265382,0.0086957,0.1011054,0.9473022,0.3343139,-934027.2373,3429914.185,1
1319,1319,80,0.3744942,0.8255187,0.1329423,0.0130435,0.129749,0.9407719,0.3645377,-930027.2373,3429914.185,1
1320,1320,80,0.4030049,0.8676687,0.3219399,0.0347826,0.1012258,0.9444715,0.3360314,-937027.2373,3427914.185,1
1321,1321,80,0.3871099,0.8581931,0.0736905,0.0043478,0.1149611,0.9374322,0.3516569,-939027.2373,3426914.185,1
1322,1322,80,0.4092592,0.8817187,0.2729041,0.0173913,0.0922284,0.9375124,0.3284849,-946027.2373,3425914.185,1
1323,1323,80,0.3855812,0.8696291,0.3696923,0.026087,0.1153136,0.9339877,0.3529596,-942027.2373,3425914.185,1
1324,1324,80,0.3918577,0.8936448,0.2964683,0.0304348,0.1078476,0.9306657,0.3459679,-947027.2373,3424914.185,1
1325,1325,80,0.4041143,0.8920111,0.5931498,0.0086957,0.0989824,0.940061,0.3359617,-942027.2373,3424914.185,1
1326,1326,80,0.3858574,0.8330338,0.2626019,0.0043478,0.1148856,0.9319816,0.3538685,-944027.2373,3423914.185,1
1327,1327,80,0.4088873,0.8490443,0.1214423,0.0608696,0.1017201,0.9531951,0.3377271,-929027.2373,3423914.185,1
1328,1328,80,0.3933971,0.8508413,0.1796688,0.0565217,0.1062621,0.9275724,0.3462241,-950027.2373,3421914.185,1
1329,1329,80,0.4063172,0.8760006,0.4025024,0.0173913,0.0953304,0.9329851,0.334971,-949027.2373,3420914.185,1
1330,1330,80,0.3786912,0.8572129,0.2024093,0.0043478,0.1223262,0.9296535,0.3636355,-944027.2373,3420914.185,1
1331,1331,80,0.3709965,0.8426728,0.4534158,0.1217391,0.1266642,0.9189541,0.3694156,-951027.2373,3419914.185,1
1332,1332,80,0.396467,0.8508413,0.2086198,0.1173913,0.1079894,0.9386984,0.3484834,-941027.2373,3419914.185,1
1333,1333,20,0.4187792,0.9018134,0.1638907,0,0.0875378,0.9439741,0.3278396,-943027.2373,3417914.185,1
1334,1334,80,0.3887844,0.8601536,0.0541797,0.0347826,0.114181,0.9320072,0.3578794,-945027.2373,3415914.185,1
1335,1335,80,0.3557812,0.8573762,0.3345748,0.1347826,0.140397,0.9087077,0.3878736,-955027.2373,3413914.185,1
1336,1336,80,0.394156,0.8925012,0.1582091,0.0130435,0.1081043,0.9290933,0.3528079,-949027.2373,3413914.185,1
1337,1337,80,0.4024685,0.8991995,0.3361723,0.0347826,0.1014469,0.9342541,0.3454987,-947027.2373,3413914.185,1
1338,1338,80,0.3730201,0.8397321,0.1989042,0.0521739,0.1277614,0.9234496,0.3744874,-948027.2373,3412914.185,1
1339,1339,80,0.378913,0.8637478,0.1787836,0.1,0.1241927,0.930104,0.3703187,-944027.2373,3412914.185,1
1340,1340,80,0.3996034,0.8534553,0.4149368,0.0086957,0.1071568,0.9402921,0.3522548,-941027.2373,3411914.185,1
1341,1341,80,0.3591793,0.8263355,0.2957941,0.1043478,0.1418963,0.9226522,0.3906328,-945027.2373,3410914.185,1
1342,1342,80,0.4029163,0.9026303,0.5076265,0.0521739,0.0986397,0.9242619,0.3452371,-955027.2373,3409914.185,1
1343,1343,80,0.3820037,0.8457769,0.4500087,0.0304348,0.1201964,0.9266055,0.368087,-948027.2373,3409914.185,1
1344,1344,80,0.3744027,0.8650547,0.2567835,0.0869565,0.1255768,0.9190546,0.3746994,-952027.2373,3408914.185,1
1345,1345,80,0.4085474,0.8608071,0.566092,0.0304348,0.0964299,0.935392,0.3430777,-948027.2373,3408914.185,1
1346,1346,80,0.3832099,0.8611338,0.0994653,0.0652174,0.1159544,0.9150841,0.3650924,-957027.2373,3407914.185,1
1347,1347,80,0.3805065,0.8661984,0.1929764,0.0086957,0.1198219,0.9197878,0.3691288,-953027.2373,3407914.185,1
1348,1348,80,0.3773625,0.8434896,0.5818903,0.0869565,0.1242349,0.9240111,0.3736628,-949027.2373,3407914.185,1
1349,1349,80,0.359296,0.7823885,0.3645973,0.0695652,0.1372653,0.905857,0.3886346,-958027.2373,3406914.185,1
