OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
36,36,80,0.5442222,0.8057507,0.3924204,0.0565217,0.2411617,0.5054266,0.3925888,-644027.2373,3253914.185,1
37,37,80,0.506803,0.7969286,0.3403678,0.0173913,0.2534195,0.5319026,0.4190294,-657027.2373,3252914.185,1
38,38,80,0.4840365,0.8194739,0.1921645,0.0304348,0.2926134,0.4902381,0.4488474,-645027.2373,3252914.185,1
39,39,80,0.5331452,0.7856559,0.2556203,0.0695652,0.2500494,0.5032604,0.4018748,-644027.2373,3252914.185,1
40,40,80,0.5078822,0.7451397,0.1786356,0.0608696,0.3010812,0.4438335,0.4369712,-627027.2373,3252914.185,1
41,41,80,0.4675371,0.7412187,0.210053,0.0043478,0.2926377,0.5112267,0.4576263,-654027.2373,3251914.185,1
42,42,80,0.5109558,0.7743832,0.4104288,0.1304348,0.2587057,0.5160602,0.4177248,-651027.2373,3251914.185,1
43,43,80,0.4730724,0.7629472,0.3921615,0.0782609,0.2810586,0.5241373,0.448196,-657027.2373,3250914.185,1
44,44,80,0.5294891,0.7974187,0.508283,0.0130435,0.2372971,0.5299709,0.3966238,-653027.2373,3250914.185,1
45,45,80,0.5498479,0.8247018,0.3831275,0.0217391,0.2207094,0.5334957,0.3776418,-652027.2373,3250914.185,1
46,46,80,0.4749006,0.7729129,0.4269856,0.0434783,0.2969275,0.4933061,0.454046,-646027.2373,3250914.185,1
47,47,80,0.4842604,0.8369548,0.3831157,0.0434783,0.2902246,0.4932674,0.4456879,-645027.2373,3250914.185,1
48,48,80,0.5118881,0.7925175,0.3803051,0.0695652,0.2995622,0.4416743,0.432365,-625027.2373,3250914.185,1
49,49,80,0.498893,0.7753635,0.4271254,0.0347826,0.2724615,0.5057861,0.4285373,-647027.2373,3249914.185,1
50,50,80,0.4903318,0.7572292,0.2436784,0.326087,0.2836849,0.4967335,0.4383427,-645027.2373,3249914.185,1
51,51,80,0.4633936,0.7181833,0.2424515,0.2217391,0.299763,0.5019612,0.4598868,-649027.2373,3248914.185,1
52,52,80,0.4200574,0.7462833,0.2380243,0.2304348,0.3423788,0.4814566,0.5035052,-647027.2373,3248914.185,1
53,53,80,0.4666916,0.7433426,0.2539791,0.1391304,0.2956568,0.5045721,0.4551465,-650027.2373,3247914.185,1
54,54,80,0.45924,0.7438327,0.1703366,0.1608696,0.2901129,0.5229131,0.455563,-656027.2373,3246914.185,1
55,55,80,0.422883,0.7225943,0.3350326,0.2043478,0.3395115,0.4822122,0.4986374,-646027.2373,3246914.185,1
56,56,80,0.4578165,0.7464467,0.46477,0.1347826,0.2882474,0.5273058,0.4543231,-657027.2373,3245914.185,1
57,57,20,0.5124924,0.7881065,0.29831,0.1434783,0.2980115,0.4448897,0.4279255,-624027.2373,3245914.185,1
58,58,80,0.4452379,0.7317432,0.1492237,0.2434783,0.2963957,0.528074,0.4638524,-658027.2373,3244914.185,1
59,59,80,0.4343382,0.7108316,0.3296214,0.3913044,0.3119933,0.5147115,0.4773316,-655027.2373,3244914.185,1
60,60,80,0.4623861,0.7642542,0.2491815,0.2391304,0.2816508,0.5320351,0.446523,-657027.2373,3243914.185,1
61,61,20,0.4839663,0.7101781,0.3758982,0.173913,0.3208664,0.4409681,0.4530578,-625027.2373,3243914.185,1
62,62,20,0.3777908,0.6989054,0.2600693,0.3826087,0.3379669,0.537494,0.5179795,-667027.2373,3242914.185,1
63,63,80,0.4638065,0.7598432,0.4106838,0.1652174,0.2791646,0.5341066,0.4434861,-657027.2373,3242914.185,1
64,64,20,0.4079776,0.6936775,0.2021547,0.3956522,0.3353661,0.5059577,0.500677,-653027.2373,3242914.185,1
65,65,20,0.4642407,0.7374612,0.4128629,0.126087,0.3211453,0.4635522,0.4636484,-634027.2373,3242914.185,1
66,66,80,0.4359066,0.7011926,0.4686168,0.3869565,0.3485622,0.451142,0.4919963,-633027.2373,3242914.185,1
67,67,20,0.4116582,0.7634373,0.4350413,0.226087,0.3080523,0.5469782,0.4843389,-666027.2373,3241914.185,1
68,68,80,0.4619478,0.7756903,0.2929202,0.1826087,0.2796556,0.5350958,0.4436474,-657027.2373,3241914.185,1
69,69,80,0.3717625,0.6935141,0.408169,0.373913,0.3648929,0.4989384,0.5332133,-654027.2373,3241914.185,1
70,70,80,0.4218197,0.7305996,0.41597,0.3956522,0.3217852,0.5120499,0.4856899,-653027.2373,3241914.185,1
71,71,80,0.4702798,0.753635,0.459527,0.1130435,0.3112046,0.4731374,0.4549283,-636027.2373,3241914.185,1
72,72,20,0.4839346,0.7539617,0.2555269,0.0913043,0.3256871,0.4341828,0.453973,-622027.2373,3241914.185,1
73,73,80,0.4096552,0.7363176,0.4211373,0.2173913,0.2829816,0.5890654,0.4693793,-678027.2373,3240914.185,1
74,74,80,0.4106746,0.7454664,0.491604,0.1913043,0.2842378,0.5859442,0.4697261,-677027.2373,3240914.185,1
75,75,80,0.3723256,0.7183467,0.119139,0.1565217,0.3209498,0.569929,0.5082423,-676027.2373,3240914.185,1
76,76,20,0.4085184,0.7144257,0.2575009,0.4,0.328652,0.5158578,0.4949253,-656027.2373,3240914.185,1
77,77,80,0.433454,0.7075641,0.3668143,0.4347826,0.3182032,0.5042668,0.4769907,-649027.2373,3240914.185,1
78,78,80,0.4124803,0.7229211,0.5408136,0.2043478,0.3430348,0.4876159,0.5003379,-646027.2373,3240914.185,1
79,79,80,0.4426802,0.6912269,0.1861488,0.173913,0.3177989,0.4942678,0.4720304,-645027.2373,3240914.185,1
80,80,20,0.4952576,0.7394217,0.2093837,0.0652174,0.3151034,0.4390538,0.4422253,-622027.2373,3240914.185,1
81,81,20,0.4911435,0.7359908,0.477411,0.0782609,0.3207482,0.4346527,0.4471042,-621027.2373,3240914.185,1
82,82,80,0.3920973,0.7284757,0.1876921,0.3217391,0.2993326,0.5817311,0.4855802,-677027.2373,3239914.185,1
83,83,80,0.4390828,0.7410554,0.3756032,0.1521739,0.2979592,0.5307746,0.4625979,-656027.2373,3239914.185,1
84,84,80,0.4142329,0.7078909,0.1826549,0.1304348,0.3405548,0.4896385,0.4972953,-646027.2373,3239914.185,1
85,85,80,0.4498655,0.7199804,0.3493404,0.173913,0.3104478,0.4980577,0.463744,-645027.2373,3239914.185,1
86,86,80,0.4658616,0.7358275,0.2327935,0.1913043,0.3098873,0.4807195,0.4551077,-638027.2373,3239914.185,1
87,87,80,0.4236514,0.7253717,0.287645,0.4391305,0.3045001,0.5373762,0.4725249,-660027.2373,3238914.185,1
88,88,80,0.4100017,0.6905735,0.0560659,0.1304348,0.3434878,0.489693,0.5000741,-646027.2373,3238914.185,1
89,89,20,0.4228263,0.7062572,0.0205863,0.1391304,0.3339506,0.4906258,0.4886712,-645027.2373,3238914.185,1
90,90,80,0.4586727,0.7650711,0.2167473,0.1478261,0.3056776,0.4958562,0.4559516,-643027.2373,3238914.185,1
91,91,80,0.4310725,0.7180199,0.3608568,0.2434783,0.3325459,0.483566,0.4837367,-642027.2373,3238914.185,1
92,92,80,0.4046578,0.6922072,0.1622433,0.3782609,0.3152952,0.5413066,0.4873851,-663027.2373,3237914.185,1
93,93,80,0.4106102,0.7513478,0.3838707,0.1347826,0.3193155,0.5279458,0.4859001,-657027.2373,3237914.185,1
94,94,80,0.3896372,0.7003757,0.5956179,0.2478261,0.3527762,0.4976607,0.5141893,-650027.2373,3237914.185,1
95,95,80,0.422119,0.7286391,0.5035896,0.3,0.3438888,0.4755228,0.4932729,-640027.2373,3237914.185,1
96,96,80,0.4345974,0.7524914,0.4281664,0.2739131,0.3278614,0.4874808,0.4779229,-642027.2373,3236914.185,1
97,97,20,0.4497014,0.744813,0.2408867,0.1782609,0.3163,0.4891676,0.4643299,-641027.2373,3236914.185,1
98,98,20,0.4475501,0.7021729,0.4784193,0.3782609,0.3482681,0.4416893,0.4808579,-626027.2373,3235914.185,1
99,99,20,0.4537683,0.6923705,0.369946,0.4217391,0.3340616,0.4576026,0.4698973,-630027.2373,3234914.185,1
100,100,20,0.383866,0.737788,0.3058752,0.3826087,0.2929283,0.5970538,0.478101,-679027.2373,3233914.185,1
101,101,20,0.3213625,0.6693351,0.2616111,0.3956522,0.3539071,0.5694697,0.5417717,-677027.2373,3233914.185,1
102,102,20,0.3829274,0.7214507,0.3496794,0.4260869,0.3007676,0.5861014,0.483556,-676027.2373,3233914.185,1
103,103,20,0.3576678,0.7203071,0.6012166,0.1913043,0.3127185,0.593822,0.4999297,-680027.2373,3232914.185,1
104,104,20,0.3475057,0.6902467,0.3371395,0.4043478,0.3266036,0.5833539,0.5129099,-678027.2373,3232914.185,1
105,105,20,0.3618029,0.7096879,0.4686168,0.3652174,0.3051732,0.6005378,0.4923084,-681027.2373,3231914.185,1
106,106,80,0.4527055,0.7178566,0.4339314,0.4,0.3401957,0.4512568,0.4717737,-627027.2373,3231914.185,1
107,107,20,0.4132697,0.7168763,0.159609,0.4217391,0.3257243,0.5162273,0.4796885,-649027.2373,3227914.185,1
108,108,80,0.4512975,0.694331,0.5838625,0.3173913,0.3205496,0.4848901,0.4594303,-636027.2373,3227914.185,1
109,109,80,0.4953572,0.7547786,0.4868389,0.0173913,0.2827094,0.4972276,0.4170974,-635027.2373,3226914.185,1
110,110,20,0.3899196,0.6972717,0.2634978,0.3,0.3409114,0.5181537,0.4973122,-651027.2373,3225914.185,1
111,111,80,0.3553495,0.743506,0.4648305,0.2086957,0.2995499,0.6139066,0.4836533,-682027.2373,3224914.185,1
112,112,80,0.3103076,0.6690083,0.5233907,0.3695652,0.357652,0.5736296,0.5394145,-675027.2373,3224914.185,1
113,113,20,0.3443829,0.6814246,0.3648058,0.3,0.3813259,0.5045671,0.5403485,-651027.2373,3224914.185,1
114,114,80,0.3624516,0.6956379,0.2476509,0.3869565,0.3018315,0.6040452,0.4791074,-677027.2373,3220914.185,1
115,115,80,0.3717409,0.7609867,0.4827489,0.2695652,0.2874652,0.6158955,0.4649981,-679027.2373,3219914.185,1
116,116,80,0.3874628,0.7054403,0.3696923,0.3565218,0.2758752,0.6173666,0.4515609,-678027.2373,3219914.185,1
117,117,80,0.3567594,0.735174,0.4680395,0.1782609,0.3061014,0.6036299,0.4831409,-677027.2373,3219914.185,1
118,118,80,0.3026529,0.7361542,0.4271347,0.1521739,0.35187,0.5914207,0.5300861,-677027.2373,3215914.185,1
119,119,80,0.3448952,0.7508577,0.5193729,0.1913043,0.3067929,0.6165114,0.4816027,-678027.2373,3212914.185,1
120,120,80,0.3218324,0.7074007,0.3741086,0.3,0.3285225,0.6099467,0.5015062,-677027.2373,3208914.185,1
121,121,20,0.4970347,0.6832217,0.287645,0.3478261,0.3812067,0.328491,0.4744085,-586027.2373,3253914.185,1
122,122,80,0.533451,0.7554321,0.5290608,0.1217391,0.2909187,0.4299789,0.4161706,-619027.2373,3251914.185,1
123,123,20,0.4763912,0.6995589,0.1746582,0.2347826,0.3595538,0.3826331,0.477948,-609027.2373,3251914.185,1
124,124,80,0.5343015,0.7583728,0.2155473,0.173913,0.2896748,0.4313902,0.4145308,-619027.2373,3250914.185,1
125,125,20,0.4697776,0.7116484,0.3025022,0.3173913,0.3478562,0.4118248,0.4747147,-618027.2373,3246914.185,1
126,126,20,0.4717461,0.7234112,0.0564359,0.3217391,0.3482023,0.4120637,0.4709896,-616027.2373,3241914.185,1
127,127,20,0.4838755,0.7265153,0.0594334,0.2391304,0.3292361,0.4292266,0.4550421,-620027.2373,3240914.185,1
128,128,20,0.4277856,0.7095246,0.734947,0.2826087,0.3934206,0.38977,0.5156869,-612027.2373,3240914.185,1
129,129,20,0.4792439,0.6920438,0.5325949,0.2608696,0.3389841,0.4197275,0.461567,-617027.2373,3239914.185,1
130,130,20,0.4556111,0.7433426,0.3517143,0.1521739,0.3537837,0.4233614,0.4803873,-620027.2373,3237914.185,1
131,131,20,0.4431061,0.6940042,0.4451401,0.2695652,0.452622,0.3016171,0.5358147,-578027.2373,3237914.185,1
132,132,80,0.4044953,0.5587322,0.514939,0.1565217,0.7221915,0.2041685,0.544421,-300027.2373,3255914.185,1
133,133,10,0.453648,0.5423951,0.6525586,0.2782609,0.6755683,0.2219515,0.4935401,-299027.2373,3255914.185,1
134,134,80,0.3803501,0.5610194,0.5711275,0.1565217,0.7468974,0.1933775,0.5698697,-300027.2373,3254914.185,1
135,135,80,0.3263658,0.4376736,0.0431424,0.2043478,0.7998763,0.1703104,0.6220855,-298027.2373,3251914.185,1
136,136,80,0.4724994,0.664924,0.4273862,0.1565217,0.6606402,0.2168964,0.4472633,-279027.2373,3242914.185,1
137,137,80,0.4347466,0.7118118,0.6013883,0.2782609,0.6771901,0.2178602,0.4534394,-264027.2373,3240914.185,1
138,138,10,0.3695504,0.7425258,0.3350021,0.1,0.6516841,0.325516,0.4134741,-200027.2373,3249914.185,1
139,139,10,0.3418761,0.7059304,0.1778931,0.1652174,0.6920359,0.29964,0.4514879,-201027.2373,3244914.185,1
140,140,80,0.3945675,0.7029897,0.1728215,0.2130435,0.6515276,0.2962014,0.4081925,-210027.2373,3243914.185,1
141,141,80,0.3305976,0.6729293,0.2702317,0.2608696,0.7147743,0.3000388,0.4696992,-192027.2373,3240914.185,1
142,142,80,0.3292861,0.7011926,0.2195241,0.226087,0.7250115,0.267048,0.4810372,-206027.2373,3238914.185,1
143,143,20,0.3434006,0.6297991,0.340353,0.1478261,0.7182531,0.2693503,0.4713376,-204027.2373,3236914.185,1
144,144,10,0.4170029,0.7724228,0.383694,0.3,0.6621003,0.2657542,0.4117348,-217027.2373,3235914.185,1
145,145,10,0.4282173,0.7337037,0.5002034,0.0956522,0.6673352,0.2428364,0.4180456,-230027.2373,3233914.185,1
146,146,10,0.4053569,0.6485868,0.5131027,0.173913,0.6835357,0.2451657,0.4338445,-223027.2373,3233914.185,1
147,147,80,0.4127924,0.7113217,0.1866064,0.1478261,0.6909072,0.2236755,0.444648,-237027.2373,3232914.185,1
148,148,80,0.3800863,0.6587159,0.2104472,0.1,0.7122946,0.2337984,0.4620726,-221027.2373,3231914.185,1
149,149,80,0.4843394,0.8006862,0.1693937,0.0304348,0.6208427,0.2681527,0.3620808,-219027.2373,3230914.185,1
150,150,10,0.4427001,0.6807711,0.4510565,0.1652174,0.654926,0.2652491,0.3977846,-213027.2373,3230914.185,1
151,151,80,0.4170583,0.6565921,0.1243688,0.2304348,0.6989798,0.2589709,0.4371224,-200027.2373,3224914.185,1
152,152,20,0.394266,0.7172031,0.2078832,0.126087,0.7175884,0.2599616,0.4571222,-196027.2373,3224914.185,1
153,153,20,0.4473118,0.7090344,0.5151635,0.2478261,0.6851701,0.2545061,0.4194716,-202027.2373,3221914.185,1
154,154,20,0.4800505,0.6824048,0.5406079,0.1521739,0.7014835,0.1827236,0.4393209,-242027.2373,3215914.185,1
155,155,80,0.5119982,0.6861624,0.3475653,0.3130435,0.6740449,0.2491171,0.3982739,-196027.2373,3210914.185,1
156,156,20,0.5252012,0.6961281,0.4482265,0.1130435,0.6958276,0.2173312,0.4168999,-203027.2373,3204914.185,1
157,157,20,0.5194042,0.6796275,0.2276192,0.1913043,0.7075355,0.2060901,0.4286819,-206027.2373,3203914.185,1
158,158,80,0.3480835,0.7894135,0.7222005,0.0347826,0.6578726,0.4613127,0.4181198,-145027.2373,3253914.185,1
159,159,80,0.4174113,0.8099984,0.4149467,0.0434783,0.5996987,0.5043883,0.3541934,-136027.2373,3252914.185,1
160,160,80,0.417302,0.7355008,0.4924936,0.073913,0.601558,0.5015528,0.3554126,-136027.2373,3251914.185,1
161,161,20,0.3450489,0.7302728,0.3226734,0.1434783,0.6733104,0.4793343,0.4301887,-132027.2373,3248914.185,1
162,162,10,0.3278391,0.700049,0.3852783,0.0478261,0.6916597,0.4604945,0.4485073,-135027.2373,3246914.185,1
163,163,80,0.3416129,0.6990688,0.0234734,0.0869565,0.682991,0.4566477,0.4376553,-136027.2373,3244914.185,1
164,164,10,0.3697457,0.8109786,0.1922662,0.026087,0.6578087,0.4684076,0.410523,-135027.2373,3244914.185,1
165,165,10,0.3272216,0.6559386,0.2037399,0.2869565,0.7120268,0.4072182,0.463478,-145027.2373,3237914.185,1
166,166,20,0.3602314,0.7046234,0.4312176,0.3391304,0.69506,0.4285477,0.4408334,-134027.2373,3231914.185,1
167,167,80,0.3503356,0.7044601,0.3921615,0.173913,0.706023,0.4274348,0.4519444,-132027.2373,3230914.185,1
168,168,80,0.428189,0.7276589,0.2626019,0.0956522,0.6572473,0.3647297,0.3959724,-161027.2373,3227914.185,1
169,169,80,0.4587688,0.7310897,0.3930605,0.1173913,0.6445248,0.3584714,0.3790233,-162027.2373,3223914.185,1
170,170,10,0.4473157,0.7386048,0.0969758,0.0826087,0.6585468,0.3512707,0.3933349,-162027.2373,3222914.185,1
171,171,20,0.4395098,0.7123019,0.2491815,0.126087,0.6853324,0.2953711,0.4193903,-181027.2373,3220914.185,1
172,172,20,0.4878256,0.7173665,0.2136567,0.2956522,0.6564851,0.2933789,0.3856843,-184027.2373,3217914.185,1
173,173,10,0.4511635,0.6958013,0.2367831,0.2695652,0.6826589,0.3278543,0.4139684,-162027.2373,3215914.185,1
174,174,80,0.5418518,0.7206339,0.5436798,0.1217391,0.6291806,0.2977996,0.3525171,-182027.2373,3212914.185,1
175,175,80,0.5260248,0.74661,0.5464666,0.2478261,0.6673413,0.2615957,0.390046,-189027.2373,3208914.185,1
176,176,80,0.5130314,0.7671949,0.1690385,0.0652174,0.6862824,0.2720222,0.4093499,-177027.2373,3205914.185,1
177,177,80,0.4238278,0.685999,0.2869774,0.2608696,0.714735,0.3694973,0.4435246,-132027.2373,3205914.185,1
178,178,10,0.5450948,0.754942,0.4864596,0.0304348,0.6709597,0.2652272,0.3911107,-181027.2373,3203914.185,1
179,179,10,0.3805354,0.6275119,0.5205442,0.2086957,0.7844496,0.2973768,0.5163041,-149027.2373,3203914.185,1
180,180,20,0.5388188,0.701356,0.3374859,0.0217391,0.6875021,0.2662693,0.4076046,-175027.2373,3200914.185,1
181,181,80,0.5733538,0.7737298,0.0705893,0.0478261,0.6820803,0.2398427,0.3988068,-186027.2373,3197914.185,1
182,182,80,0.5700431,0.733867,0.2191795,0.3478261,0.6815344,0.2608535,0.3987531,-175027.2373,3196914.185,1
183,183,20,0.5515416,0.7123019,0.2510825,0.2913043,0.691335,0.2796138,0.4098023,-164027.2373,3195914.185,1
184,184,80,0.3229376,0.6868159,0.4347198,0.2086957,0.7129295,0.4504238,0.4652977,-129027.2373,3238914.185,1
185,185,10,0.3924826,0.7214507,0.2897885,0.2130435,0.7040519,0.4047309,0.4398324,-129027.2373,3216914.185,1
186,186,20,0.4551129,0.6871426,0.2994359,0.1521739,0.7140664,0.3637583,0.4367311,-127027.2373,3196914.185,1
187,187,80,0.589577,0.7671949,0.2091091,0.2434783,0.2496984,0.5471695,0.4435886,-686027.2373,3316914.185,1
188,188,20,0.6064793,0.7974187,0.30134,0.0652174,0.2229583,0.5891663,0.4264916,-699027.2373,3315914.185,1
189,189,80,0.564965,0.777324,0.3142229,0.3043478,0.2692513,0.5451709,0.4667742,-688027.2373,3315914.185,1
190,190,80,0.5413865,0.7881065,0.3389398,0.2913043,0.2709347,0.5924411,0.4853087,-707027.2373,3314914.185,1
191,191,80,0.6096607,0.7877797,0.2307369,0.0434783,0.2200016,0.5878911,0.4227512,-698027.2373,3314914.185,1
192,192,80,0.5745035,0.7671949,0.2987169,0.1043478,0.2618255,0.5408388,0.456275,-685027.2373,3314914.185,1
193,193,80,0.5553594,0.8511681,0.5428467,0.073913,0.2543723,0.6038462,0.4694686,-709027.2373,3313914.185,1
194,194,20,0.5981037,0.8147361,0.3569867,0.0652174,0.2371348,0.557371,0.4327515,-688027.2373,3313914.185,1
195,195,80,0.571355,0.7699722,0.4291646,0.4173913,0.2387089,0.609704,0.4529275,-709027.2373,3312914.185,1
196,196,80,0.5768933,0.7701356,0.5820214,0.0869565,0.2403741,0.5937697,0.4499581,-703027.2373,3311914.185,1
197,197,80,0.5465409,0.8042803,0.5198479,0.1043478,0.2509534,0.6163678,0.4703128,-713027.2373,3309914.185,1
198,198,80,0.5538129,0.7946414,0.3664531,0.2565217,0.2435075,0.6054886,0.4591072,-707027.2373,3302914.185,1
199,199,80,0.5454651,0.757556,0.212524,0.2652174,0.2692032,0.5523233,0.4706841,-689027.2373,3302914.185,1
200,200,80,0.5133194,0.7732397,0.5840243,0.2130435,0.2292943,0.6670693,0.4607274,-728027.2373,3296914.185,1
201,201,80,0.4984224,0.7552688,0.4910343,0.3608696,0.2956066,0.5546087,0.5030847,-692027.2373,3293914.185,1
202,202,80,0.5708877,0.7384414,0.2684572,0.2826087,0.2957963,0.4145249,0.4426437,-633027.2373,3317914.185,1
203,203,80,0.6031314,0.7789577,0.1633985,0.0695652,0.2519605,0.4897834,0.4229493,-661027.2373,3316914.185,1
204,204,80,0.5807136,0.7573926,0.287115,0.1217391,0.2726727,0.4799705,0.4442569,-660027.2373,3316914.185,1
205,205,80,0.5889431,0.7569025,0.1089671,0.2,0.2588823,0.5083506,0.4394775,-670027.2373,3315914.185,1
206,206,20,0.5711218,0.793171,0.4162867,0.2304348,0.2766165,0.4949187,0.4556375,-667027.2373,3315914.185,1
207,207,80,0.5940059,0.7670316,0.2334031,0.1521739,0.2597425,0.4849784,0.4305406,-660027.2373,3315914.185,1
208,208,80,0.5942068,0.7765071,0.1376611,0.1478261,0.2585861,0.4857183,0.429494,-660027.2373,3314914.185,1
209,209,80,0.5581281,0.7368077,0.2837833,0.226087,0.3005574,0.4305637,0.4563802,-642027.2373,3314914.185,1
210,210,80,0.5522448,0.7337037,0.0770323,0.4217391,0.3126692,0.4009123,0.4569738,-629027.2373,3314914.185,1
211,211,20,0.5715564,0.7637641,0.3887515,0.0782609,0.281185,0.4642936,0.4479566,-654027.2373,3313914.185,1
212,212,80,0.5610108,0.7493874,0.3457445,0.173913,0.2912139,0.4584111,0.4577378,-653027.2373,3313914.185,1
213,213,80,0.572997,0.7567391,0.2054348,0.1391304,0.2809449,0.4599183,0.4456628,-652027.2373,3313914.185,1
214,214,80,0.5674076,0.7488973,0.203266,0.1956522,0.2865097,0.4556727,0.4506342,-651027.2373,3313914.185,1
215,215,80,0.5780219,0.7752001,0.3606572,0.1695652,0.2806927,0.442429,0.4371858,-644027.2373,3313914.185,1
216,216,20,0.5557666,0.7245548,0.2248335,0.3565218,0.3004117,0.4334215,0.4575102,-643027.2373,3312914.185,1
217,217,80,0.5711797,0.7462833,0.2837833,0.2391304,0.280117,0.463155,0.4461048,-653027.2373,3311914.185,1
218,218,80,0.5785818,0.7506943,0.3297155,0.1086957,0.2789699,0.4415652,0.434543,-643027.2373,3311914.185,1
219,219,80,0.5569493,0.7600065,0.2242765,0.2217391,0.299023,0.4321081,0.4550931,-642027.2373,3311914.185,1
220,220,80,0.5749339,0.7954583,0.1643404,0.073913,0.280214,0.4458224,0.4380797,-645027.2373,3310914.185,1
221,221,80,0.5413942,0.7531449,0.2621297,0.2086957,0.3150731,0.4159076,0.4672415,-636027.2373,3310914.185,1
222,222,80,0.528506,0.7260252,0.3138994,0.1521739,0.3272831,0.4093455,0.4793358,-635027.2373,3310914.185,1
223,223,80,0.5716983,0.8019931,0.3744555,0.1086957,0.2725459,0.4870234,0.447441,-662027.2373,3309914.185,1
224,224,80,0.5733728,0.7637641,0.3909751,0.1434783,0.27161,0.485081,0.4454195,-661027.2373,3309914.185,1
225,225,80,0.5704027,0.7569025,0.3896213,0.3347826,0.2754241,0.4791439,0.4474917,-659027.2373,3309914.185,1
226,226,80,0.5205436,0.7520013,0.1897033,0.1782609,0.3302987,0.4175184,0.486968,-639027.2373,3308914.185,1
227,227,80,0.5398724,0.752328,0.1977624,0.1347826,0.3119736,0.4245746,0.4673202,-639027.2373,3307914.185,1
228,228,80,0.5583287,0.7577193,0.2907162,0.2130435,0.2756298,0.5079479,0.4603199,-671027.2373,3306914.185,1
229,229,80,0.5690936,0.7539617,0.4435895,0.2608696,0.2665694,0.5089183,0.4495648,-670027.2373,3306914.185,1
230,230,80,0.556832,0.7495507,0.2026319,0.1478261,0.2926938,0.4428719,0.4519294,-644027.2373,3306914.185,1
231,231,80,0.5312876,0.7343571,0.1602407,0.3782609,0.3175416,0.4272856,0.4755124,-641027.2373,3306914.185,1
232,232,80,0.5303857,0.7554321,0.0697929,0.2478261,0.3227728,0.4103436,0.4736986,-634027.2373,3306914.185,1
233,233,80,0.5707474,0.7688286,0.3707178,0.1695652,0.2625737,0.5071694,0.4437013,-668027.2373,3303914.185,1
234,234,80,0.5411146,0.7567391,0.3910318,0.1826087,0.2899197,0.494911,0.4721282,-667027.2373,3303914.185,1
235,235,20,0.530324,0.7158961,0.1067717,0.4,0.3236288,0.4006957,0.4693516,-629027.2373,3303914.185,1
236,236,80,0.5637755,0.7462833,0.3365356,0.2217391,0.2817414,0.450878,0.4415098,-645027.2373,3302914.185,1
237,237,80,0.5446757,0.7557589,0.3089266,0.2782609,0.2847812,0.4955161,0.465824,-666027.2373,3301914.185,1
238,238,20,0.5213656,0.714099,0.1179694,0.4130435,0.3064464,0.485331,0.4881238,-665027.2373,3301914.185,1
239,239,80,0.5544211,0.7366443,0.2420993,0.3,0.2894017,0.4446725,0.4477289,-643027.2373,3300914.185,1
240,240,80,0.5402724,0.738278,0.2696493,0.2695652,0.3028309,0.4375866,0.461112,-642027.2373,3300914.185,1
241,241,80,0.5073,0.7389315,0.264767,0.2782609,0.3188715,0.4630817,0.4924976,-656027.2373,3296914.185,1
242,242,20,0.5196049,0.7369711,0.5274306,0.2695652,0.3263804,0.4050483,0.4734112,-630027.2373,3296914.185,1
243,243,80,0.5134832,0.7559223,0.3915636,0.2608696,0.2985491,0.5086759,0.4874617,-672027.2373,3294914.185,1
244,244,80,0.5340188,0.7510211,0.1158328,0.3043478,0.2808346,0.5127859,0.467363,-671027.2373,3294914.185,1
245,245,80,0.5248995,0.7245548,0.1525965,0.2826087,0.2906065,0.504573,0.4758235,-669027.2373,3294914.185,1
246,246,80,0.5555789,0.738278,0.2816094,0.326087,0.2574493,0.52899,0.4453225,-674027.2373,3293914.185,1
247,247,80,0.5200994,0.7343571,0.1512575,0.4434783,0.2942067,0.5016161,0.478724,-668027.2373,3293914.185,1
