OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
12057,12057,90,0.4270681,0.4679851,0.2749557,0.3478261,0.4237034,0.3054106,0.628202,-454027.2373,3542914.185,0
12058,12058,90,0.4294613,0.4675702,0.3828175,0.4521739,0.4224212,0.3056585,0.626124,-453027.2373,3542914.185,0
12059,12059,90,0.3931369,0.463698,0.5157813,0.8347826,0.4393005,0.3040846,0.6556657,-470027.2373,3541914.185,0
12060,12060,90,0.4161822,0.47407,0.4410492,0.326087,0.4221237,0.3081759,0.6311385,-464027.2373,3541914.185,0
12061,12061,90,0.4200438,0.4905269,0.3325798,0.5173913,0.4192387,0.3088943,0.6270194,-463027.2373,3541914.185,0
12062,12062,90,0.402078,0.4685382,0.4903266,0.7130435,0.4401778,0.3014498,0.6533871,-462027.2373,3541914.185,0
12063,12063,90,0.4255,0.505186,0.5136688,0.4913043,0.4212616,0.3067441,0.627021,-457027.2373,3541914.185,0
12064,12064,90,0.4336123,0.5090582,0.0929273,0.4913043,0.4150646,0.3084478,0.6182175,-455027.2373,3541914.185,0
12065,12065,90,0.4165721,0.4567833,0.2528632,0.6391304,0.4349914,0.3014144,0.643279,-454027.2373,3541914.185,0
12066,12066,90,0.4313396,0.4856866,0.2298324,0.4521739,0.4202005,0.306296,0.6239104,-453027.2373,3541914.185,0
12067,12067,90,0.4061179,0.4648043,0.3356592,0.6695652,0.4250095,0.3088495,0.6380618,-470027.2373,3540914.185,0
12068,12068,90,0.3982631,0.4343798,0.2855872,0.5478261,0.4375568,0.3036084,0.6528377,-467027.2373,3540914.185,0
12069,12069,90,0.4107722,0.4598258,0.1382353,0.6826087,0.4252287,0.3075408,0.636633,-466027.2373,3540914.185,0
12070,12070,90,0.4081063,0.486793,0.4057222,0.5260869,0.4307894,0.3050669,0.6428902,-464027.2373,3540914.185,0
12071,12071,90,0.4145758,0.4668787,0.2081504,0.6391304,0.4369836,0.3005979,0.6464559,-454027.2373,3540914.185,0
12072,12072,90,0.4188253,0.4455815,0.2967639,0.6086956,0.4336695,0.301544,0.6417709,-453027.2373,3540914.185,0
12073,12073,90,0.4128257,0.4576131,0.2776512,0.6521739,0.4415414,0.2986613,0.651399,-452027.2373,3540914.185,0
12074,12074,90,0.4190882,0.4782188,0.2602285,0.5782609,0.4107195,0.3136045,0.620454,-470027.2373,3539914.185,0
12075,12075,90,0.3879391,0.4490389,0.4381273,0.8347826,0.4460373,0.3011703,0.6652201,-469027.2373,3539914.185,0
12076,12076,90,0.4145513,0.4841654,0.2394184,0.4173913,0.4183107,0.310367,0.6293076,-468027.2373,3539914.185,0
12077,12077,90,0.4118831,0.4643894,0.5598464,0.5478261,0.4225429,0.3086113,0.6342924,-467027.2373,3539914.185,0
12078,12078,90,0.4309084,0.4714424,0.4220451,0.6826087,0.4030977,0.3149847,0.6089763,-466027.2373,3539914.185,0
12079,12079,90,0.3895101,0.4758678,0.4328493,0.5565218,0.4496032,0.298747,0.6680571,-465027.2373,3539914.185,0
12080,12080,90,0.3917575,0.4529111,0.5252957,0.6,0.449792,0.2981325,0.6674308,-463027.2373,3539914.185,0
12081,12081,90,0.4021305,0.4547089,0.3341488,0.5260869,0.4397913,0.3012999,0.6541976,-462027.2373,3539914.185,0
12082,12082,90,0.4119707,0.4429539,0.0309786,0.5086957,0.4303724,0.3042761,0.6417078,-461027.2373,3539914.185,0
12083,12083,90,0.409871,0.4595492,0.2738578,0.7086957,0.4445533,0.2974881,0.65587,-452027.2373,3539914.185,0
12084,12084,90,0.4188603,0.4574748,0.327015,0.6043478,0.4121384,0.3126406,0.6225097,-469027.2373,3538914.185,0
12085,12085,90,0.4197801,0.4902503,0.2645601,0.4173913,0.4124487,0.3122216,0.6224726,-468027.2373,3538914.185,0
12086,12086,90,0.4209659,0.4721339,0.470781,0.4695652,0.4124691,0.3119103,0.6220638,-467027.2373,3538914.185,0
12087,12087,90,0.4350612,0.4845803,0.3392117,0.573913,0.3983995,0.3164402,0.6036233,-466027.2373,3538914.185,0
12088,12088,90,0.4051031,0.4913567,0.3600276,0.4304348,0.432413,0.3044872,0.6467146,-465027.2373,3538914.185,0
12089,12089,90,0.3798028,0.4370073,0.1460427,0.6869565,0.461343,0.2942861,0.6832994,-464027.2373,3538914.185,0
12090,12090,90,0.417055,0.4798783,0.3431225,0.3304348,0.4219992,0.3075094,0.632513,-463027.2373,3538914.185,0
12091,12091,90,0.4299512,0.4812612,0.1179648,0.2043478,0.4092393,0.3116235,0.6157455,-462027.2373,3538914.185,0
12092,12092,90,0.4279408,0.4576131,0.0994953,0.3478261,0.4127498,0.3101656,0.6197981,-461027.2373,3538914.185,0
12093,12093,90,0.4265955,0.4638363,0.1735493,0.3043478,0.4155345,0.3089648,0.6229209,-460027.2373,3538914.185,0
12094,12094,90,0.4091458,0.454294,0.3475395,0.3913044,0.4358969,0.3017437,0.6485367,-459027.2373,3538914.185,0
12095,12095,90,0.3991488,0.4471028,0.3918287,0.6434783,0.448125,0.2973206,0.663742,-458027.2373,3538914.185,0
12096,12096,90,0.3972697,0.4280182,0.1763487,0.7739131,0.4514926,0.2959445,0.667607,-457027.2373,3538914.185,0
12097,12097,90,0.4121653,0.4746231,0.2149066,0.5478261,0.4245209,0.3070288,0.6372656,-465027.2373,3537914.185,0
12098,12098,90,0.4062902,0.4701978,0.4403858,0.6173913,0.432243,0.3041016,0.6467072,-464027.2373,3537914.185,0
12099,12099,90,0.4139902,0.4648043,0.0712426,0.3826087,0.4251488,0.3062646,0.6371874,-463027.2373,3537914.185,0
12100,12100,90,0.4454931,0.4970267,0.3206067,0.1869565,0.3933851,0.3166435,0.595654,-461027.2373,3537914.185,0
12101,12101,90,0.4498649,0.4974416,0.3636768,0.1086957,0.3899243,0.3175853,0.5907811,-460027.2373,3537914.185,0
12102,12102,90,0.4326755,0.4762827,0.1569782,0.1478261,0.409997,0.3104641,0.6160229,-459027.2373,3537914.185,0
12103,12103,90,0.4386222,0.4848569,0.5286058,0.5869566,0.406129,0.3113416,0.6101789,-457027.2373,3537914.185,0
12104,12104,90,0.4301305,0.4796017,0.3457765,0.3217391,0.4112357,0.3101038,0.6186821,-460027.2373,3536914.185,0
12105,12105,90,0.4478047,0.5100263,0.2081504,0.1478261,0.3932499,0.3160362,0.5952171,-459027.2373,3536914.185,0
12106,12106,90,0.464813,0.5024201,0.2184598,0.2,0.375991,0.3217276,0.5726811,-458027.2373,3536914.185,0
12107,12107,90,0.4486814,0.5147282,0.4694542,0.1913043,0.3949037,0.3150212,0.5964329,-457027.2373,3536914.185,0
12108,12108,90,0.4377399,0.4778039,0.4014949,0.2739131,0.4081517,0.3102661,0.6129342,-456027.2373,3536914.185,0
12109,12109,90,0.4187318,0.4932928,0.2734338,0.1043478,0.4247317,0.305058,0.6361251,-459027.2373,3535914.185,0
12110,12110,90,0.4216257,0.4808463,0.4085422,0.1521739,0.4228718,0.3054687,0.6332921,-458027.2373,3535914.185,0
12111,12111,90,0.4404903,0.4955055,0.2575367,0.1913043,0.4035808,0.311866,0.6081512,-457027.2373,3535914.185,0
12112,12112,90,0.4561603,0.5105795,0.5857553,0.1869565,0.3877767,0.3170758,0.5874712,-456027.2373,3535914.185,0
12113,12113,90,0.4406868,0.4949523,0.0923836,0.5608695,0.4059651,0.3106351,0.6102904,-455027.2373,3535914.185,0
12114,12114,90,0.4615204,0.533951,0.2809402,0.1130435,0.3816387,0.3189936,0.5802225,-456027.2373,3534914.185,0
12115,12115,90,0.4557554,0.4855483,0.1820124,0.5956522,0.3892238,0.3161906,0.5894694,-455027.2373,3534914.185,0
12116,12116,90,0.42098,0.4569216,0.6403165,0.7869565,0.4281527,0.3024515,0.639421,-454027.2373,3533914.185,0
12117,12117,90,0.3977766,0.4482091,0.4266589,0.4869565,0.4401181,0.3002125,0.6605541,-464027.2373,3531914.185,0
12118,12118,90,0.3801416,0.4132209,0.2326338,0.6608695,0.4656901,0.2901956,0.6909689,-459027.2373,3531914.185,0
12119,12119,90,0.4282537,0.4943991,0.2776512,0.5782609,0.4144437,0.3075482,0.6249238,-458027.2373,3531914.185,0
12120,12120,90,0.4502799,0.4890057,0.2852889,0.373913,0.3916698,0.3151439,0.595314,-457027.2373,3531914.185,0
12121,12121,90,0.4068208,0.4744849,0.3756599,0.7130435,0.4174486,0.3108973,0.6367624,-474027.2373,3530914.185,0
12122,12122,90,0.4104078,0.4556769,0.3006135,0.7782609,0.4247968,0.3055102,0.642018,-465027.2373,3530914.185,0
12123,12123,90,0.4341357,0.5020053,0.2800826,0.0782609,0.4026603,0.3123054,0.6122997,-462027.2373,3530914.185,0
12124,12124,90,0.4349146,0.5129305,0.4332449,0.2913043,0.4043208,0.3112478,0.6134944,-460027.2373,3530914.185,0
12125,12125,90,0.40455,0.4612087,0.3345619,0.8260869,0.439976,0.2985655,0.6581883,-458027.2373,3530914.185,0
12126,12126,90,0.4155201,0.4458581,0.3780036,0.7739131,0.42926,0.3020268,0.6440063,-457027.2373,3530914.185,0
12127,12127,90,0.4294182,0.4890057,0.147595,0.4260869,0.4153489,0.3065923,0.6257342,-456027.2373,3530914.185,0
12128,12128,90,0.4398559,0.494814,0.442326,0.2043478,0.4052153,0.3098709,0.612295,-455027.2373,3530914.185,0
12129,12129,90,0.3991023,0.4700595,0.2465655,0.7391304,0.425682,0.3078246,0.6479307,-474027.2373,3529914.185,0
12130,12130,90,0.423227,0.5060158,0.4899571,0.4347826,0.4105215,0.3101642,0.6243546,-465027.2373,3529914.185,0
12131,12131,90,0.4092129,0.4531877,0.1193358,0.6347826,0.4283042,0.303527,0.6461794,-463027.2373,3529914.185,0
12132,12132,90,0.4236332,0.5008989,0.3641998,0.3217391,0.4138089,0.3082425,0.6271629,-462027.2373,3529914.185,0
12133,12133,90,0.3809172,0.4643894,0.3497803,0.4086956,0.4641681,0.2902547,0.6902025,-459027.2373,3529914.185,0
12134,12134,90,0.4398428,0.5011755,0.4244845,0.3391304,0.4060928,0.3091512,0.6135197,-454027.2373,3529914.185,0
12135,12135,90,0.427783,0.5080901,0.0271748,0.3652174,0.4052537,0.3117191,0.6182119,-465027.2373,3528914.185,0
12136,12136,90,0.3914852,0.4394966,0.1802471,0.6739131,0.4461038,0.297436,0.6700196,-464027.2373,3528914.185,0
12137,12137,90,0.4098875,0.4688148,0.3181711,0.4695652,0.4272507,0.3036384,0.6454243,-463027.2373,3528914.185,0
12138,12138,90,0.4441275,0.4928779,0.1161501,0.2391304,0.3911118,0.3157781,0.5987076,-462027.2373,3528914.185,0
12139,12139,90,0.4042714,0.4570599,0.1490365,0.4304348,0.4370816,0.299528,0.6565939,-460027.2373,3528914.185,0
12140,12140,90,0.4317237,0.5248237,0.2183726,0.4173913,0.4083533,0.3091523,0.619358,-459027.2373,3528914.185,0
12141,12141,90,0.403421,0.4753146,0.379068,0.5695652,0.4454311,0.2954202,0.6644298,-454027.2373,3528914.185,0
12142,12142,90,0.4142375,0.4755912,0.292163,0.4652174,0.4348648,0.2988665,0.650429,-453027.2373,3528914.185,0
12143,12143,90,0.3990411,0.4591343,0.3652546,0.2217391,0.4551747,0.2914182,0.6749731,-450027.2373,3528914.185,0
12144,12144,90,0.3879347,0.4419859,0.3330734,0.5565218,0.4697832,0.2861275,0.6926948,-448027.2373,3528914.185,0
12145,12145,90,0.3961551,0.4451666,0.3607205,0.7956522,0.4284972,0.3063298,0.6527763,-474027.2373,3527914.185,0
12146,12146,90,0.4126301,0.4845803,0.5641865,0.4391305,0.4214861,0.3058902,0.6395768,-465027.2373,3527914.185,0
12147,12147,90,0.4135863,0.4862398,0.4281064,0.4173913,0.4216629,0.3055582,0.6393319,-464027.2373,3527914.185,0
12148,12148,90,0.4287831,0.4686765,0.2124244,0.2391304,0.4062971,0.3105657,0.6191965,-463027.2373,3527914.185,0
12149,12149,90,0.4138164,0.4826442,0.1871169,0.4304348,0.4262992,0.3029703,0.6433741,-460027.2373,3527914.185,0
12150,12150,90,0.4552318,0.5147282,0.5139554,0.4173913,0.3823189,0.3178266,0.5866176,-459027.2373,3527914.185,0
12151,12151,90,0.4112028,0.4690914,0.3489042,0.5565218,0.4315993,0.3007059,0.6492064,-458027.2373,3527914.185,0
12152,12152,90,0.4254678,0.4815378,0.0965685,0.4043478,0.4172545,0.3054154,0.6303725,-457027.2373,3527914.185,0
12153,12153,90,0.4076579,0.477389,0.2333537,0.8347826,0.4379191,0.2981264,0.6563393,-456027.2373,3527914.185,0
12154,12154,90,0.4194119,0.4852718,0.1104473,0.3434783,0.4336936,0.2984008,0.6475487,-449027.2373,3527914.185,0
12155,12155,90,0.389093,0.4417093,0.2905844,0.5565218,0.4680184,0.286494,0.6909846,-448027.2373,3527914.185,0
12156,12156,90,0.3899955,0.5002074,0.1624436,0.4869565,0.4338033,0.3045897,0.6606498,-475027.2373,3526914.185,0
12157,12157,90,0.446384,0.5011755,0.4455331,0.2434783,0.391585,0.3143847,0.5990454,-459027.2373,3526914.185,0
12158,12158,90,0.4362812,0.486793,0.2184598,0.2173913,0.4038238,0.3099695,0.6142292,-458027.2373,3526914.185,0
12159,12159,90,0.4404192,0.5010372,0.5512925,0.3304348,0.4005199,0.3108936,0.609522,-457027.2373,3526914.185,0
12160,12160,90,0.3915997,0.4227631,0.3446353,0.8608696,0.4562328,0.2913935,0.6798564,-455027.2373,3526914.185,0
12161,12161,90,0.4156535,0.4975799,0.3036657,0.4695652,0.4032046,0.3155378,0.6230506,-477027.2373,3525914.185,0
12162,12162,90,0.4156682,0.4697829,0.2656491,0.2739131,0.4055787,0.3139781,0.6251369,-475027.2373,3525914.185,0
12163,12163,90,0.4242114,0.5158346,0.2693988,0.6217391,0.4189793,0.3040932,0.6332208,-456027.2373,3525914.185,0
12164,12164,90,0.3865465,0.4735168,0.3965328,0.7826087,0.4612909,0.2893912,0.6868832,-455027.2373,3525914.185,0
12165,12165,90,0.4043492,0.4782188,0.3477107,0.3478261,0.4141764,0.3118556,0.6381749,-479027.2373,3524914.185,0
12166,12166,90,0.4043492,0.490112,0.3632048,0.3217391,0.4141764,0.3118556,0.6381749,-478027.2373,3524914.185,0
12167,12167,90,0.4253743,0.5126538,0.467689,0.2739131,0.3924113,0.3189351,0.6098426,-477027.2373,3524914.185,0
12168,12168,90,0.4257692,0.4504218,0.3687918,0.3217391,0.3931629,0.318301,0.6103256,-476027.2373,3524914.185,0
12169,12169,90,0.4556956,0.510856,0.1931137,0.1130435,0.3640452,0.3272136,0.5716289,-473027.2373,3524914.185,0
12170,12170,90,0.4217492,0.4760061,0.3004669,0.1478261,0.4022781,0.3137609,0.6200781,-472027.2373,3524914.185,0
12171,12171,90,0.3622485,0.4440603,0.2827849,0.6043478,0.4684026,0.2907512,0.7042204,-471027.2373,3524914.185,0
12172,12172,90,0.3866671,0.4371456,0.1921929,0.7173913,0.4606847,0.2893223,0.6866555,-455027.2373,3524914.185,0
12173,12173,90,0.3983658,0.4715807,0.3349894,0.8304348,0.4491047,0.2931139,0.671349,-454027.2373,3524914.185,0
12174,12174,90,0.4216645,0.483059,0.1288147,0.6913043,0.3951033,0.3180806,0.6143661,-479027.2373,3523914.185,0
12175,12175,90,0.4216645,0.469368,0.3456468,0.2695652,0.3951033,0.3180806,0.6143661,-478027.2373,3523914.185,0
12176,12176,90,0.4196523,0.5025584,0.479026,0.3608696,0.3984698,0.3165418,0.6181921,-477027.2373,3523914.185,0
12177,12177,90,0.4551332,0.5093348,0.1396372,0.1217391,0.363251,0.3275231,0.5716789,-474027.2373,3523914.185,0
12178,12178,90,0.4512532,0.5054626,0.2333537,0.1,0.3686541,0.3253223,0.5781128,-473027.2373,3523914.185,0
12179,12179,90,0.369248,0.4631448,0.3535627,0.6608695,0.4593284,0.2938849,0.693669,-472027.2373,3523914.185,0
12180,12180,90,0.4032742,0.4686765,0.4941871,0.4,0.4245253,0.3051715,0.6481708,-470027.2373,3523914.185,0
12181,12181,90,0.412857,0.4815378,0.2467626,0.6217391,0.4316078,0.2990092,0.6499875,-455027.2373,3523914.185,0
12182,12182,90,0.3991213,0.4529111,0.4195918,0.8304348,0.4477743,0.2932861,0.670186,-454027.2373,3523914.185,0
12183,12183,90,0.422217,0.4986862,0.5133929,0.2913043,0.3989469,0.3149581,0.6179399,-474027.2373,3522914.185,0
12184,12184,90,0.4401506,0.4873461,0.0217443,0.2217391,0.3805274,0.3209292,0.5938854,-473027.2373,3522914.185,0
12185,12185,90,0.4345867,0.5147282,0.3928957,0.373913,0.3900614,0.3166747,0.604638,-470027.2373,3522914.185,0
12186,12186,90,0.404953,0.4429539,0.2061586,0.8826087,0.4362538,0.2977038,0.6579376,-458027.2373,3522914.185,0
12187,12187,90,0.4377841,0.4711658,0.2761098,0.7391304,0.4015764,0.3093942,0.6130722,-457027.2373,3522914.185,0
12188,12188,90,0.4357034,0.4985479,0.366213,0.6217391,0.4061635,0.3074412,0.6179619,-455027.2373,3522914.185,0
12189,12189,90,0.4274098,0.4834739,0.2231861,0.7956522,0.4163751,0.303762,0.6305378,-454027.2373,3522914.185,0
12190,12190,90,0.3735434,0.4388051,0.073553,0.6565217,0.4461268,0.3003061,0.6813231,-480027.2373,3521914.185,0
12191,12191,90,0.3735434,0.4526345,0.4736187,0.5956522,0.4461268,0.3003061,0.6813231,-479027.2373,3521914.185,0
12192,12192,90,0.4257627,0.5050477,0.3325798,0.2391304,0.3948413,0.3160337,0.6132591,-474027.2373,3521914.185,0
12193,12193,90,0.4018918,0.4978564,0.2274256,0.2217391,0.4220357,0.3063618,0.6475744,-473027.2373,3521914.185,0
12194,12194,90,0.4292921,0.5129305,0.2663125,0.3347826,0.3955465,0.3144665,0.6122207,-470027.2373,3521914.185,0
12195,12195,90,0.4062292,0.4206887,0.3036657,0.7826087,0.4378094,0.2962837,0.6589888,-455027.2373,3521914.185,0
12196,12196,90,0.4039093,0.425529,0.1713647,0.8086957,0.441485,0.2948479,0.6631984,-454027.2373,3521914.185,0
12197,12197,90,0.3949352,0.4541557,0.3374288,0.8086957,0.4524245,0.2909295,0.6767025,-453027.2373,3521914.185,0
12198,12198,90,0.4209416,0.5060158,0.2844914,0.2391304,0.3942263,0.3177563,0.615483,-480027.2373,3520914.185,0
12199,12199,90,0.4209416,0.4573365,0.2569098,0.5956522,0.3942263,0.3177563,0.615483,-479027.2373,3520914.185,0
12200,12200,90,0.4440768,0.5097497,0.3330734,0.3565218,0.3746124,0.3226287,0.5879372,-474027.2373,3520914.185,0
12201,12201,90,0.4020911,0.5033882,0.6061322,0.1434783,0.4215636,0.3061823,0.6475331,-473027.2373,3520914.185,0
12202,12202,90,0.3885212,0.4776656,0.3282676,0.5913044,0.4386232,0.2996716,0.6683894,-471027.2373,3520914.185,0
12203,12203,90,0.4042934,0.4659107,0.4019114,0.3130435,0.4225318,0.3048744,0.6473098,-470027.2373,3520914.185,0
12204,12204,90,0.4359966,0.4921864,0.4669259,0.2869565,0.3776262,0.3230885,0.5948088,-479027.2373,3519914.185,0
12205,12205,90,0.4437538,0.5073987,0.1941641,0.2695652,0.3747215,0.3222381,0.5886343,-474027.2373,3519914.185,0
12206,12206,90,0.4183896,0.5022818,0.3582569,0.1521739,0.4035155,0.3120207,0.6249918,-473027.2373,3519914.185,0
12207,12207,90,0.4129604,0.4964735,0.2149363,0.3130435,0.4127662,0.3078769,0.6353609,-470027.2373,3519914.185,0
12208,12208,90,0.3852155,0.4394966,0.185196,0.6695652,0.4541109,0.2910479,0.6833643,-460027.2373,3519914.185,0
12209,12209,90,0.3921798,0.4459964,0.2127856,0.7913043,0.4476162,0.2930599,0.6745597,-459027.2373,3519914.185,0
12210,12210,90,0.4088595,0.4381137,0.3814411,0.8434783,0.4305178,0.2987173,0.6521848,-458027.2373,3519914.185,0
12211,12211,90,0.3456845,0.4418476,0.3400598,0.7478261,0.5005791,0.2744903,0.7413478,-457027.2373,3519914.185,0
12212,12212,90,0.3276701,0.4287097,0.4614116,0.8565217,0.5224583,0.2666168,0.768354,-455027.2373,3519914.185,0
12213,12213,90,0.4212375,0.5112709,0.2397263,0.1130435,0.3935664,0.3172496,0.6157681,-479027.2373,3518914.185,0
12214,12214,90,0.4452901,0.5383765,0.3057266,0.1565217,0.3727981,0.3225344,0.5867221,-474027.2373,3518914.185,0
12215,12215,90,0.4294931,0.482091,0.3359477,0.6913043,0.3911337,0.3159056,0.6096939,-473027.2373,3518914.185,0
12216,12216,90,0.3772277,0.4302309,0.1445193,0.6478261,0.4492727,0.2956343,0.6836026,-472027.2373,3518914.185,0
12217,12217,90,0.4395886,0.522611,0.379068,0.2913043,0.383391,0.3175951,0.5983096,-470027.2373,3518914.185,0
12218,12218,90,0.44631,0.5014521,0.3609731,0.4260869,0.3880353,0.3131566,0.5988314,-459027.2373,3518914.185,0
12219,12219,90,0.4279698,0.4772507,0.5019046,0.5260869,0.4091425,0.3057123,0.6253464,-458027.2373,3518914.185,0
12220,12220,90,0.3931516,0.47407,0.1799137,0.5565218,0.4493255,0.2915472,0.6757742,-456027.2373,3518914.185,0
12221,12221,90,0.3949074,0.478772,0.2944304,0.7478261,0.4485,0.2916518,0.6742189,-455027.2373,3518914.185,0
12222,12222,90,0.3894414,0.490112,0.3595999,0.1304348,0.4281016,0.3050225,0.6605151,-479027.2373,3517914.185,0
12223,12223,90,0.4278058,0.5040796,0.4618938,0.1086957,0.3873114,0.3186283,0.6078185,-478027.2373,3517914.185,0
12224,12224,90,0.3937445,0.456645,0.3308418,0.6391304,0.4298863,0.3022426,0.6598248,-473027.2373,3517914.185,0
12225,12225,90,0.3831206,0.4558152,0.2960143,0.6478261,0.4425582,0.2975672,0.6755469,-472027.2373,3517914.185,0
12226,12226,90,0.3874013,0.4465496,0.2476471,0.4913043,0.4389612,0.2984806,0.6704498,-471027.2373,3517914.185,0
12227,12227,90,0.4212395,0.4908035,0.3080645,0.3391304,0.4148881,0.3035998,0.6337056,-459027.2373,3517914.185,0
12228,12228,90,0.4412116,0.5180473,0.5113003,0.4086956,0.3941599,0.3105058,0.6066818,-458027.2373,3517914.185,0
12229,12229,90,0.3980983,0.447241,0.3586877,0.5173913,0.4422881,0.2938049,0.6677729,-457027.2373,3517914.185,0
12230,12230,90,0.4100843,0.4725488,0.4752115,0.5043478,0.4302774,0.2977388,0.6519031,-456027.2373,3517914.185,0
12231,12231,90,0.3922577,0.4910801,0.1660798,0.5043478,0.4508067,0.2905211,0.6776739,-455027.2373,3517914.185,0
12232,12232,90,0.3918486,0.5002074,0.2312927,0.3608696,0.4253049,0.3055888,0.6574795,-479027.2373,3516914.185,0
12233,12233,90,0.4284673,0.5450145,0.1907843,0.1652174,0.3864038,0.3185485,0.6071984,-478027.2373,3516914.185,0
12234,12234,90,0.4311507,0.4921864,0.1641082,0.3347826,0.4045998,0.3065711,0.6205435,-458027.2373,3516914.185,0
12235,12235,90,0.4051876,0.4573365,0.1636109,0.3478261,0.4339897,0.2962989,0.6576534,-457027.2373,3516914.185,0
12236,12236,90,0.4196837,0.5104412,0.2138644,0.3304348,0.4192199,0.3011809,0.6382509,-456027.2373,3516914.185,0
12237,12237,90,0.423402,0.5172175,0.3923236,0.0869565,0.3906961,0.3170551,0.6137253,-479027.2373,3515914.185,0
12238,12238,90,0.4363146,0.4898354,0.0279772,0.3826087,0.377653,0.3211483,0.5965327,-478027.2373,3515914.185,0
12239,12239,90,0.4328621,0.4993777,0.315619,0.473913,0.3802025,0.3202403,0.6008224,-479027.2373,3514914.185,0
12240,12240,90,0.4045245,0.4558152,0.2968574,0.3,0.4109651,0.3092654,0.6407067,-479027.2373,3513914.185,0
12241,12241,90,0.3883434,0.4713041,0.4061292,0.3,0.4274606,0.3035562,0.6628319,-480027.2373,3512914.185,0
12242,12242,90,0.3848383,0.4805698,0.2072509,0.1913043,0.4322865,0.3015183,0.6685001,-479027.2373,3512914.185,0
12243,12243,90,0.4123114,0.4372839,0.095747,0.5652174,0.3991838,0.3135955,0.6281677,-482027.2373,3511914.185,0
12244,12244,90,0.3840401,0.4592726,0.4208755,0.3826087,0.431028,0.3022753,0.6684082,-481027.2373,3511914.185,0
12245,12245,90,0.3762617,0.484442,0.2598399,0.3,0.4405023,0.2986365,0.6800224,-480027.2373,3511914.185,0
12246,12246,90,0.4531136,0.4786337,0.1878574,0.7521739,0.3957479,0.3057341,0.6017295,-438027.2373,3511914.185,0
12247,12247,90,0.3648642,0.4635597,0.4127932,0.4782609,0.4508655,0.2954081,0.6948003,-482027.2373,3510914.185,0
12248,12248,90,0.4574541,0.50892,0.3905743,0.4869565,0.389006,0.3077069,0.594074,-439027.2373,3510914.185,0
12249,12249,90,0.3612943,0.4771124,0.5310276,0.626087,0.4537074,0.2943637,0.6994379,-483027.2373,3509914.185,0
12250,12250,90,0.4069899,0.4932928,0.5450825,0.4782609,0.4047851,0.3107406,0.6363168,-482027.2373,3509914.185,0
12251,12251,90,0.4393452,0.494814,0.1808378,0.1,0.3732533,0.3200358,0.5939138,-478027.2373,3509914.185,0
12252,12252,90,0.4320536,0.4834739,0.41737,0.2739131,0.3821505,0.3166269,0.6047885,-477027.2373,3509914.185,0
12253,12253,90,0.4107842,0.472687,0.1503707,0.5869566,0.4063013,0.3079954,0.635184,-476027.2373,3509914.185,0
12254,12254,90,0.3895638,0.4364541,0.5003322,0.4521739,0.4395933,0.2933395,0.6721951,-465027.2373,3509914.185,0
12255,12255,90,0.4169708,0.4861015,0.5547635,0.3782609,0.4105874,0.3030474,0.6345681,-464027.2373,3509914.185,0
12256,12256,90,0.4113688,0.4964735,0.4192816,0.2521739,0.417608,0.3004082,0.6430441,-463027.2373,3509914.185,0
12257,12257,90,0.4559324,0.4634214,0.1424918,0.3782609,0.3895937,0.307131,0.595255,-439027.2373,3509914.185,0
12258,12258,90,0.4077169,0.4650809,0.341037,0.6304348,0.4431185,0.2887511,0.6632124,-438027.2373,3509914.185,0
12259,12259,90,0.3830782,0.4686765,0.2393413,0.626087,0.4298528,0.3020604,0.6693891,-483027.2373,3508914.185,0
12260,12260,90,0.3988715,0.5000691,0.3366897,0.2521739,0.4163335,0.3051528,0.6500275,-479027.2373,3508914.185,0
12261,12261,90,0.4354845,0.4910801,0.1659166,0.1695652,0.3772932,0.3181788,0.5995542,-478027.2373,3508914.185,0
12262,12262,90,0.4245806,0.4697829,0.1683459,0.2652174,0.3901134,0.3134271,0.6154476,-477027.2373,3508914.185,0
12263,12263,90,0.4100797,0.4701978,0.4200948,0.5565218,0.4068565,0.3073388,0.636362,-476027.2373,3508914.185,0
12264,12264,90,0.4051579,0.4748997,0.0755027,0.4521739,0.4131415,0.3048464,0.6438934,-475027.2373,3508914.185,0
12265,12265,90,0.3842719,0.4639746,0.1954087,0.7782609,0.4440326,0.2916245,0.6788367,-466027.2373,3508914.185,0
12266,12266,90,0.3641148,0.4291246,0.51503,0.7086957,0.4678058,0.282986,0.7082407,-464027.2373,3508914.185,0
12267,12267,90,0.4280974,0.4784954,0.2863009,0.3782609,0.3988538,0.3064056,0.6194928,-463027.2373,3508914.185,0
12268,12268,90,0.4087625,0.4917715,0.2899064,0.4260869,0.4208384,0.2986455,0.6471167,-462027.2373,3508914.185,0
12269,12269,90,0.4279051,0.4809847,0.2627454,0.3782609,0.4190902,0.2966323,0.6334243,-439027.2373,3508914.185,0
12270,12270,90,0.4089919,0.5327064,0.1809483,0.4782609,0.4014961,0.3112915,0.6335694,-483027.2373,3507914.185,0
12271,12271,90,0.4277724,0.5109943,0.2486248,0.1304348,0.3846386,0.3155399,0.6099302,-479027.2373,3507914.185,0
12272,12272,90,0.4184502,0.4956438,0.1837572,0.2695652,0.3957155,0.3113797,0.6235906,-478027.2373,3507914.185,0
